github.com/DataDog/go-secure-sdk,https://github.com/DataDog/go-secure-sdk/blob/HEAD/LICENSE,Apache-2.0
github.com/awnumar/memcall,https://github.com/awnumar/memcall/blob/v0.1.2/LICENSE,Apache-2.0
github.com/awnumar/memguard,https://github.com/awnumar/memguard/blob/v0.22.3/LICENSE,Apache-2.0
github.com/golang/mock/gomock,https://github.com/golang/mock/blob/v1.6.0/LICENSE,Apache-2.0
github.com/sethvargo/go-diceware/diceware,https://github.com/sethvargo/go-diceware/blob/v0.3.0/LICENSE,MIT
github.com/sethvargo/go-password/password,https://github.com/sethvargo/go-password/blob/v0.2.0/LICENSE,MIT
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.10.0:LICENSE,BSD-3-Clause
golang.org/x/sys/unix,https://cs.opensource.google/go/x/sys/+/v0.9.0:LICENSE,BSD-3-Clause
gopkg.in/square/go-jose.v2,https://github.com/square/go-jose/blob/v2.6.0/LICENSE,Apache-2.0
gopkg.in/square/go-jose.v2/json,https://github.com/square/go-jose/blob/v2.6.0/json/LICENSE,BSD-3-Clause
